1000 0.8161017247092183 0.6927527625727187 0.829248081337151 0.6627632761135401 -10.995709704002635 -10.383218646868103 
2000 3.3669775707523093 3.352955532136959 3.783113235029864 3.21708829393598 -10.026806767321736 -6.175033514084864 
3000 3.7393492859139874 3.948074161741392 4.212935112427132 3.553496904395435 -1.8285387850258554 -1.9013534076842191 
4000 4.4737476197101635 5.170369416759919 5.144499270647498 4.868383408963804 -2.4013363853767564 -2.3087672512537862 
5000 5.544371812692345 5.977426718801129 6.102889433684979 6.111208864391144 -2.796520400242152 -2.893616286429038 
6000 6.310474053941254 6.600798001524843 6.713082979126504 6.7035677714641 -3.141340956504354 -3.282098058050149 
7000 8.98937375033732 9.0048369530876 8.858446855177535 9.065984055601017 -4.907208502742402 -3.882726501713461 
8000 10.64604221870329 10.579788901660752 10.149865268145186 10.660114483891931 -5.555138348150356 -4.65030020231866 
9000 10.695550589128151 10.577637866529752 9.880390069307039 10.611368506006878 -4.888957647260853 -4.96796504489632 
10000 12.868059532843157 12.717249403750154 12.435815990545503 12.842443757155294 -6.193151729471505 -6.037579391874422 
11000 12.908210673048355 12.815959621286135 12.762170676112838 12.9712544559524 -6.5946156683349635 -5.881874012605782 
12000 10.415529522148583 10.319317588707474 10.29679188153557 10.46053520232372 -5.429363332086691 -4.670095710789772 
13000 9.762440500313092 9.588670136673855 9.679088892503627 9.714835510517444 -5.980238113541922 -4.256349723809188 
14000 9.34851257968381 9.21904327518373 9.319036118163957 9.223925930012818 -6.59625154701217 -4.1306919559576105 
15000 7.813648980760851 7.571993080036198 7.760089036908227 7.627392757166944 -6.047824979640584 -3.2378433681599357 
16000 6.919585454113281 6.646147677377729 6.801677028364922 6.694294671639855 -5.54878326595095 -3.4767509495329625 
17000 6.99833861834776 6.804683835928904 6.9099618019718205 6.827478414448357 -5.995530765677115 -2.9229751093244505 
18000 7.215475217491705 7.024425283840639 7.069918888370404 7.08169117012419 -4.419029110180693 -3.3650242034808033 
19000 7.752046066791994 7.595182167128867 7.611861351942258 7.694916805543905 -4.900258025471301 -3.3141207174858645 
20000 7.153828170414107 6.965078768952906 6.983552191993877 7.069724322765084 -5.173855900662207 -2.9223763236395426 
21000 6.038172676084414 5.949567424336461 6.003327106861889 6.086881534329389 -4.27547824614546 -3.135931806599727 
22000 6.1203560620981605 6.0602142731345765 6.115668657234463 6.250291492440951 -3.8297720215166517 -3.2905362748605307 
23000 6.158651011989438 6.080504929466145 6.094227909585725 6.204580399494928 -3.825459176743015 -2.9620882499185157 
24000 6.632241213283328 6.5737448561294185 6.497678829348598 6.600669955758307 -4.227207908163771 -3.4307278076974956 
25000 5.9566151648329315 5.912233804252643 5.935817523263186 5.863071762753735 -4.161258417317253 -2.9712266463270174 
26000 7.746126365927017 7.775364258818123 7.747847733982136 7.67907255082908 -5.49863645601128 -3.1532594897553725 
27000 8.244435085760404 8.292059476380901 8.261546809265639 8.173168707556533 -5.4932175955966365 -3.3657222974947336 
28000 8.830768632005293 8.859073734382044 8.84065885497717 8.771905243819653 -5.71525191347756 -3.6778149988691577 
