1000 -24.529088730309816 0.22469403472846475 0.22469403472846475 
2000 -13.32443628211821 0.806541635562257 0.806541635562257 
3000 -14.229812345964872 0.7975170882647148 0.7975170882647148 
4000 -12.701835579435723 8.650507400707957 8.650507400707957 
5000 -20.237819698367517 17.70122347899956 17.70122347899956 
6000 -19.130750913649884 16.67782880238179 16.67782880238179 
7000 -16.0117504561484 14.831358084979312 14.831358084979312 
8000 -22.309627107207554 21.379961129659563 21.379961129659563 
9000 -17.47866637989138 16.70177085764251 16.70177085764251 
10000 -17.469590996871144 16.527613874884484 16.527613874884484 
11000 -16.169813230978633 15.418769061294533 15.418769061294533 
12000 -17.38175412121041 16.627023161150348 16.627023161150348 
13000 -16.913181052882432 16.138810027478762 16.138810027478762 
14000 -16.86728670502077 16.094701702162528 16.094701702162528 
15000 -16.909828063719026 16.172896439745486 16.172896439745486 
16000 -17.014727752693098 16.313599905312195 16.313599905312195 
17000 -16.819702704641227 16.06621554786063 16.06621554786063 
18000 -17.225038932567422 16.447177334693464 16.447177334693464 
19000 -16.560379747589103 15.829996466457475 15.829996466457475 
20000 -16.752276717648588 15.981260780385377 15.981260780385377 
21000 -16.88367083846303 16.176188883807715 16.176188883807715 
22000 -16.716501917008106 16.014585089231936 16.014585089231936 
23000 -16.774951821968614 16.0772108802648 16.0772108802648 
24000 -16.634615345571575 15.916005226389135 15.916005226389135 
25000 -19.025095567744135 17.229355888058002 17.229355888058002 
26000 -20.298827707060752 19.257981981046118 19.257981981046118 
27000 -16.02230562819566 14.624427410990117 14.624427410990117 
28000 -16.311023272997858 15.596110509387838 15.596110509387838 
29000 -17.060197757864746 16.330714497693773 16.330714497693773 
30000 -18.20112984519051 17.472351442552274 17.472351442552274 
31000 -19.152330599347966 18.45321311678801 18.45321311678801 
32000 -16.854941617926908 16.145330488647733 16.145330488647733 
33000 -15.903195197084882 15.181706015012134 15.181706015012134 
34000 -17.682527773411152 16.956617432730585 16.956617432730585 
35000 -17.84416487082689 17.11347267474392 17.11347267474392 
36000 -18.04333741588794 17.28031980651219 17.28031980651219 
37000 -17.577338795449915 16.807540757786374 16.807540757786374 
38000 -17.808946314389154 16.983010344636938 16.983010344636938 
39000 -16.90782684216925 16.117876263437108 16.117876263437108 
40000 -16.706478750645953 15.987655363633554 15.987655363633554 
41000 -16.548187619786848 15.819281859515543 15.819281859515543 
42000 -16.57995497625326 15.834751767708363 15.834751767708363 
43000 -16.20899047832055 15.480158109923732 15.480158109923732 
44000 -15.860626774681187 14.112521958337013 14.112521958337013 
45000 -16.495662019317948 15.716104972430315 15.716104972430315 
46000 -17.481034025687514 16.744128770425284 16.744128770425284 
47000 -21.039241580332003 20.161447331635845 20.161447331635845 
48000 -16.680203485121886 15.959222065073202 15.959222065073202 
49000 -15.13351330092029 14.335584937896517 14.335584937896517 
50000 -15.299448677424389 14.560438707529643 14.560438707529643 
51000 -16.892059840624157 16.150534920577844 16.150534920577844 
52000 -18.737120999556563 18.002850102526722 18.002850102526722 
53000 -19.02030405849154 18.282786174009765 18.282786174009765 
54000 -18.92338165493831 18.1258278725325 18.1258278725325 
55000 -19.21794718398039 14.531912302597563 14.531912302597563 
56000 -19.826966087111533 19.01986258274142 19.01986258274142 
57000 -19.38400843586705 18.675715226100728 18.675715226100728 
58000 -17.859268237622675 17.104914249623274 17.104914249623274 
59000 -16.731834547322055 15.970744702630762 15.970744702630762 
60000 -16.60457235384659 15.362540669928771 15.362540669928771 
