1000 0.47086850448500817 0.4057464764594315 0.3952417041633043 0.576620404059119 -7.588730943285639 -17.485816240857158 
2000 3.50129568657043 3.5828726861106497 3.898752004359698 3.638100857067505 -21.409457766022406 -13.050873684621694 
3000 4.621172671744019 4.123925562784698 4.54592186754389 4.768195928519954 -2.6099819688639356 -1.889976775423249 
4000 5.889737573396374 5.66090603040245 5.9861223377156145 6.336037637024928 -2.8295553038878887 -2.9860557258947984 
5000 7.522348947640672 7.914388666566358 8.29973283583221 8.612258722396193 -3.8217734176970994 -3.9715896791521144 
6000 9.442131778274616 9.82247582026084 10.051711529157695 10.262109698788699 -4.85432004082946 -4.596796049161859 
7000 9.939771316060035 10.277993569979909 10.604497453407788 10.703847616145417 -4.843079824742989 -4.906882025844019 
8000 10.079757654422748 10.314985826717868 10.564462201629436 10.637204133115892 -5.235487314038111 -4.938144861291705 
9000 11.365363739220376 11.385773708512435 11.648073445697259 11.67724118891012 -5.495756959324883 -5.708516043356094 
10000 11.93222628909724 11.86921469559758 11.952936790695338 12.040117734574972 -6.289145731475031 -5.801421106177799 
11000 14.728687838534341 14.58369353447649 14.704449481006376 14.740113322461395 -7.934423093524128 -6.976061903576555 
12000 11.869246062426875 11.68067669276485 11.81273765371841 11.884929648830271 -6.187117052062324 -5.527070378683857 
13000 10.49473967050734 10.330129009159542 10.371126909971668 10.407314013963514 -7.604236944060161 -4.2339119477692675 
14000 9.223212887723033 8.995692016549286 8.998080933379653 9.064115462833641 -6.520810093998716 -3.17607475743338 
15000 9.8868366396748 9.508928774356061 9.592238658085586 9.666041421353457 -6.829064438050812 -3.0778126641807346 
16000 8.748342814864984 8.344866297215653 8.440178768927463 8.54615397008835 -7.2931454123272745 -3.441231821440788 
17000 8.705802162384865 8.26672167973829 8.36003540189218 8.521299579846378 -6.6702001845976735 -3.4008782494530587 
18000 7.96559170783909 7.551198147299626 7.59345373126711 7.781482103850554 -6.474286181059094 -3.823017691178473 
19000 7.779142548758745 7.382006941997803 7.4707422875259635 7.531586234587787 -5.674271520803671 -3.0776629205163752 
20000 7.23030561576609 6.967354093186092 7.062658883555956 7.039302690409657 -4.853415914038548 -4.354986846134175 
21000 8.28096964097768 8.033285793672691 8.123822779230032 8.139973395101705 -5.254566248449844 -4.5378876522151605 
22000 7.91781254086103 7.683844165403357 7.808957434594771 7.747183622733724 -4.579326133315076 -5.347880519386573 
23000 7.837601948403955 7.781701971040701 7.77831179874511 7.604049504440389 -4.269670940625036 -4.524811757532855 
24000 8.552182552471162 8.379050142761342 8.3954018583796 8.204826373923243 -4.40706950974406 -4.128449581655006 
25000 8.565525542328478 8.319315253340342 8.370392383360457 8.139050492225138 -5.364162742021796 -3.884819933309428 
26000 8.86414070558775 8.519455538770018 8.585223195626739 8.396581751520829 -5.094981397088103 -4.559365118928484 
27000 9.91152738911595 9.482101701921987 9.621983112077693 9.430153722327443 -6.305248212322888 -3.3398858065541726 
28000 10.579128771558864 10.228049127263713 10.331538164367394 10.185907136857116 -7.097308044093119 -3.8448536765181207 
29000 13.73311038221507 13.196176415437698 13.338890220658133 13.253124700862577 -9.888679979458002 -3.5887508904765433 
30000 14.790998576083954 14.330546495630164 14.410160551772975 14.220077546833654 -10.012282213461283 -5.023865482416733 
31000 15.050774798107831 14.566557447934002 14.65150989711224 14.474142925593696 -9.756250618831098 -5.721688972813581 
32000 20.050962042140547 19.71686179783305 19.69326831877487 19.45942547859952 -12.2201588926627 -8.014759909289339 
33000 20.080852873343506 19.68238916788588 19.71705060481197 19.414322692944655 -12.924619490483423 -7.5800443611944255 
34000 22.25767517918964 21.82407218286077 21.820058294248973 21.54853913464799 -14.344651404165223 -8.604766318743085 
35000 22.830057680559342 22.400227469406033 22.379906516366855 22.086300211657342 -15.743963701983962 -6.82669422218265 
36000 20.053374499512437 19.641132454598026 19.609874957264683 19.359151031307498 -13.904503383971129 -6.197983182912547 
37000 21.355198109974356 20.9185144457863 20.878598878572387 20.682358462521552 -15.47163919331438 -7.248617186840717 
38000 21.6941607374785 21.238875842632165 21.247478934183047 20.98202732566952 -15.976154994801458 -7.989188944362113 
39000 19.07643040510804 18.663208917989834 18.702058293577153 18.433396511953553 -13.005205010782985 -7.914882374163787 
40000 17.52694079555678 17.011891217946154 17.245206099665314 16.8761858411971 -10.991845608186967 -8.05482301840325 
41000 15.121664766913659 14.666988095389902 14.833877311465804 14.371469107332121 -9.167979347425415 -7.769569563985407 
42000 15.082195305407119 14.68065995055023 14.837636007481997 14.273430813776399 -8.68233991285961 -7.56244433607898 
43000 16.690800451503456 16.306813117856912 16.350938272394444 15.824416305671578 -9.555797887333648 -7.536907702488352 
44000 16.144851662466618 15.701320114413823 15.835229107625254 15.190151277190441 -9.035166903504818 -7.986765586362699 
45000 16.049019731743716 15.647042840624882 15.761437339007571 15.083669749562876 -10.850914214333251 -6.717388593032473 
46000 16.039079719131927 15.802201558071065 15.714542775385908 15.201165726905952 -9.851718635647437 -7.016577622894474 
47000 14.44595701477651 14.242243182033908 14.12355300169712 13.640931081661948 -8.318187389532614 -7.0917551035646 
48000 15.757797260916515 15.545737743986228 15.465752452120705 15.099998793259537 -9.021010434737772 -8.101013829969828 
49000 14.646080268996714 14.428362274019669 14.400110573197237 14.115417377844194 -7.479223110471769 -7.422902161431432 
50000 13.874161069526393 13.689718380903603 13.600179604093883 13.477441280117885 -6.72597205852556 -7.447787361914094 
51000 13.421400692462207 13.206110267349306 13.144960093097295 13.034556311040848 -5.779263533585815 -7.801686087588676 
52000 12.089890773944564 11.990049712933475 11.870103161375075 11.83579661121533 -5.210232870396142 -7.133708811926412 
53000 13.7395865336284 13.695445285923888 13.543562003537772 13.417479113351012 -5.448146991189718 -8.659134046935105 
54000 13.293510905627974 13.237294897800876 13.102795969357205 12.98420060388737 -5.520764127899256 -8.728035999372226 
55000 13.307484571293262 13.305885439886023 13.132862795656779 13.01653960095581 -4.910798525121614 -9.037644137889744 
56000 12.905338117536193 12.96057182752562 12.75958818466443 12.622863041357327 -5.827900092112868 -8.206983998453984 
57000 12.69546133999493 12.704870661870585 12.545160433913848 12.407606695705953 -5.444803563187157 -8.13260445311264 
58000 13.821516851537693 13.812128933096574 13.619340303870258 13.53082882585653 -5.561313620863379 -9.06357426713944 
59000 14.392122405951287 14.409026771946776 14.190672222442705 14.02967231945667 -5.981161374430363 -9.366792389467667 
60000 15.105291374812975 15.147739295221971 14.903327401768879 14.77570706205703 -5.747327234682135 -11.091707377437329 
